X, Y, u, v, rho       # original resolution
1.346339377955386567e+02,6.684687339653403626e+01,-3.895500000000000074e-01,7.494899999999999896e-01,0.000000000000000000e+00
1.364533153333161977e+02,6.684687339653403626e+01,-7.726699999999999680e-01,5.090599999999999570e-01,0.000000000000000000e+00
1.382726928710937671e+02,6.684687339653403626e+01,-8.509600000000000497e-01,3.318949999999999956e-01,0.000000000000000000e+00
1.400920704088713080e+02,6.684687339653403626e+01,-9.324400000000000466e-01,1.527199999999999946e-01,0.000000000000000000e+00
1.419114479466488490e+02,6.684687339653403626e+01,-4.612550000000000261e-01,5.854850000000000332e-01,0.000000000000000000e+00
1.437308254844263899e+02,6.684687339653403626e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.455502030222039593e+02,6.684687339653403626e+01,4.669150000000000245e-01,3.456150000000000055e-01,0.000000000000000000e+00
1.473695805599815003e+02,6.684687339653403626e+01,-9.326299999999999590e-01,3.114799999999999791e-01,0.000000000000000000e+00
1.491889580977590413e+02,6.684687339653403626e+01,-4.993250000000000188e-01,5.132094999999999851e-01,0.000000000000000000e+00
1.510083356355366107e+02,6.684687339653403626e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.528277131733141516e+02,6.684687339653403626e+01,4.860800000000000121e-01,4.251150000000000206e-01,0.000000000000000000e+00
1.546470907110916926e+02,6.684687339653403626e+01,9.785500000000000309e-01,-1.039000000000000062e-01,0.000000000000000000e+00
1.564664682488692620e+02,6.684687339653403626e+01,4.914700000000000180e-01,4.682830000000000048e-01,0.000000000000000000e+00
1.582858457866468029e+02,6.684687339653403626e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.601052233244243439e+02,6.684687339653403626e+01,-2.084750000000000145e-02,5.594850000000000101e-01,0.000000000000000000e+00
1.619246008622018849e+02,6.684687339653403626e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.637439783999794543e+02,6.684687339653403626e+01,4.395899999999999808e-01,6.462950000000000639e-01,0.000000000000000000e+00
1.655633559377569952e+02,6.684687339653403626e+01,8.763600000000000279e-01,2.992099999999999760e-01,0.000000000000000000e+00
1.673827334755345362e+02,6.684687339653403626e+01,8.856699999999999573e-01,2.773050000000000237e-01,0.000000000000000000e+00
1.692021110133121056e+02,6.684687339653403626e+01,8.889599999999999724e-01,2.556200000000000139e-01,0.000000000000000000e+00
1.710214885510896465e+02,6.684687339653403626e+01,4.403349999999999764e-01,6.288700000000000401e-01,0.000000000000000000e+00
1.728408660888671875e+02,6.684687339653403626e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.819377537777549403e+00,6.860600164381123989e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.638755075555098806e+00,6.860600164381123989e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.458132613332647765e+00,6.860600164381123989e+01,4.045099999999999807e-01,3.739899999999999891e-01,0.000000000000000000e+00
7.277510151110197612e+00,6.860600164381123989e+01,7.946299999999999475e-01,-2.091699999999999948e-01,0.000000000000000000e+00
9.096887688887747458e+00,6.860600164381123989e+01,4.021950000000000247e-01,4.188899999999999846e-01,0.000000000000000000e+00
1.091626522666529553e+01,6.860600164381123989e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.273564276444284538e+01,6.860600164381123989e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.455502030222039522e+01,6.860600164381123989e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.637439783999794329e+01,6.860600164381123989e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.819377537777549492e+01,6.860600164381123989e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.001315291555304299e+01,6.860600164381123989e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.183253045333059106e+01,6.860600164381123989e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.365190799110814268e+01,6.860600164381123989e+01,2.211500000000000132e-01,9.382099999999999884e-01,0.000000000000000000e+00
2.547128552888569075e+01,6.860600164381123989e+01,5.450800000000000090e-01,8.094599999999999573e-01,0.000000000000000000e+00
2.729066306666324238e+01,6.860600164381123989e+01,3.935250000000000137e-01,7.683849999999999847e-01,0.000000000000000000e+00
2.911004060444079045e+01,6.860600164381123989e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.092941814221833852e+01,6.860600164381123989e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.274879567999588659e+01,6.860600164381123989e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.456817321777344176e+01,6.860600164381123989e+01,4.850650000000000239e-01,3.950700000000000323e-01,0.000000000000000000e+00
3.638755075555098983e+01,6.860600164381123989e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.820692829332853790e+01,6.860600164381123989e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.002630583110608598e+01,6.860600164381123989e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.366506090666118212e+01,6.860600164381123989e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.548443844443873729e+01,6.860600164381123989e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.730381598221628536e+01,6.860600164381123989e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.912319351999383343e+01,6.860600164381123989e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.094257105777138150e+01,6.860600164381123989e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.276194859554892957e+01,6.860600164381123989e+01,-1.915300000000000058e-01,9.148600000000000065e-01,0.000000000000000000e+00
5.458132613332648475e+01,6.860600164381123989e+01,-4.320599999999999996e-01,8.008100000000000218e-01,0.000000000000000000e+00
5.640070367110403282e+01,6.860600164381123989e+01,-2.337450000000000083e-01,8.878900000000000681e-01,0.000000000000000000e+00
5.822008120888158089e+01,6.860600164381123989e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.003945874665912896e+01,6.860600164381123989e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.185883628443667703e+01,6.860600164381123989e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.367821382221423221e+01,6.860600164381123989e+01,-3.610949999999999993e-01,6.919250000000000123e-01,0.000000000000000000e+00
6.549759135999177317e+01,6.860600164381123989e+01,-6.877799999999999470e-01,4.177400000000000002e-01,0.000000000000000000e+00
6.731696889776932835e+01,6.860600164381123989e+01,-1.633649999999999824e-01,-2.129900000000000126e-01,0.000000000000000000e+00
6.913634643554688353e+01,6.860600164381123989e+01,8.851599999999999469e-01,-1.048899999999999971e-01,0.000000000000000000e+00
7.095572397332442449e+01,6.860600164381123989e+01,-4.423849999999999727e-01,5.421574999999999589e-01,0.000000000000000000e+00
7.277510151110197967e+01,6.860600164381123989e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
7.459447904887952063e+01,6.860600164381123989e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
7.641385658665707581e+01,6.860600164381123989e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
7.823323412443463098e+01,6.860600164381123989e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.005261166221217195e+01,6.860600164381123989e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.187198919998972713e+01,6.860600164381123989e+01,-4.155949999999999922e-01,7.115000000000000213e-01,0.000000000000000000e+00
8.369136673776726809e+01,6.860600164381123989e+01,-8.183799999999999963e-01,4.356800000000000117e-01,0.000000000000000000e+00
8.551074427554482327e+01,6.860600164381123989e+01,-4.023900000000000254e-01,7.246049999999999436e-01,0.000000000000000000e+00
8.733012181332236423e+01,6.860600164381123989e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.914949935109991941e+01,6.860600164381123989e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.096887688887747458e+01,6.860600164381123989e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.278825442665501555e+01,6.860600164381123989e+01,-3.801950000000000052e-01,7.598150000000000182e-01,0.000000000000000000e+00
9.460763196443257073e+01,6.860600164381123989e+01,-7.549000000000000155e-01,5.259300000000000086e-01,0.000000000000000000e+00
9.642700950221011169e+01,6.860600164381123989e+01,-8.390549999999999953e-01,3.290650000000000519e-01,0.000000000000000000e+00
9.824638703998766687e+01,6.860600164381123989e+01,-9.192399999999999460e-01,1.376999999999999891e-01,0.000000000000000000e+00
1.000657645777652220e+02,6.860600164381123989e+01,-4.545199999999999796e-01,5.748900000000000121e-01,0.000000000000000000e+00
1.018851421155427630e+02,6.860600164381123989e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.037045196533203182e+02,6.860600164381123989e+01,4.656250000000000111e-01,3.438900000000000290e-01,0.000000000000000000e+00
1.055238971910978591e+02,6.860600164381123989e+01,-9.340300000000000269e-01,3.058199999999999807e-01,0.000000000000000000e+00
1.073432747288754143e+02,6.860600164381123989e+01,-9.679149999999999698e-01,1.506366799999999950e-01,0.000000000000000000e+00
1.091626522666529695e+02,6.860600164381123989e+01,9.994300000000000406e-01,-9.761499999999999344e-03,0.000000000000000000e+00
1.109820298044305105e+02,6.860600164381123989e+01,4.820749999999999758e-01,3.925400000000000000e-01,0.000000000000000000e+00
1.128014073422080656e+02,6.860600164381123989e+01,9.726900000000000546e-01,-1.798599999999999921e-01,0.000000000000000000e+00
1.146207848799856066e+02,6.860600164381123989e+01,4.898299999999999876e-01,4.261099999999999888e-01,0.000000000000000000e+00
1.164401624177631618e+02,6.860600164381123989e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.182595399555407170e+02,6.860600164381123989e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.200789174933182579e+02,6.860600164381123989e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.218982950310958131e+02,6.860600164381123989e+01,4.502999999999999781e-01,6.276599999999999957e-01,0.000000000000000000e+00
1.237176725688733541e+02,6.860600164381123989e+01,8.964699999999999891e-01,2.658099999999999907e-01,0.000000000000000000e+00
1.255370501066509092e+02,6.860600164381123989e+01,8.962099999999999511e-01,2.652300000000000213e-01,0.000000000000000000e+00
1.273564276444284644e+02,6.860600164381123989e+01,8.899599999999999733e-01,2.624799999999999911e-01,0.000000000000000000e+00
1.291758051822060054e+02,6.860600164381123989e+01,4.395600000000000063e-01,6.345950000000000202e-01,0.000000000000000000e+00
1.309951827199835463e+02,6.860600164381123989e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.328145602577611157e+02,6.860600164381123989e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.346339377955386567e+02,6.860600164381123989e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.364533153333161977e+02,6.860600164381123989e+01,3.767800000000000038e-01,3.183949999999999836e-01,0.000000000000000000e+00
1.382726928710937671e+02,6.860600164381123989e+01,7.329499999999999904e-01,-2.829099999999999948e-01,0.000000000000000000e+00
1.400920704088713080e+02,6.860600164381123989e+01,-3.674200000000000244e-01,6.035350000000000437e-01,0.000000000000000000e+00
1.419114479466488490e+02,6.860600164381123989e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.437308254844263899e+02,6.860600164381123989e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.455502030222039593e+02,6.860600164381123989e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.473695805599815003e+02,6.860600164381123989e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.491889580977590413e+02,6.860600164381123989e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.510083356355366107e+02,6.860600164381123989e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.528277131733141516e+02,6.860600164381123989e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.546470907110916926e+02,6.860600164381123989e+01,3.183650000000000091e-01,8.646599999999999842e-01,0.000000000000000000e+00
1.564664682488692620e+02,6.860600164381123989e+01,7.090300000000000491e-01,6.508000000000000451e-01,0.000000000000000000e+00
1.582858457866468029e+02,6.860600164381123989e+01,3.844699999999999784e-01,7.850850000000000328e-01,0.000000000000000000e+00
1.601052233244243439e+02,6.860600164381123989e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.619246008622018849e+02,6.860600164381123989e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.637439783999794543e+02,6.860600164381123989e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.655633559377569952e+02,6.860600164381123989e+01,4.954500000000000015e-01,5.184634999999999661e-01,0.000000000000000000e+00
1.673827334755345362e+02,6.860600164381123989e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.692021110133121056e+02,6.860600164381123989e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.710214885510896465e+02,6.860600164381123989e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.819377537777549403e+00,7.036512989108845773e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.638755075555098806e+00,7.036512989108845773e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.458132613332647765e+00,7.036512989108845773e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
7.277510151110197612e+00,7.036512989108845773e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.096887688887747458e+00,7.036512989108845773e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.091626522666529553e+01,7.036512989108845773e+01,-2.064050000000000051e-01,9.057150000000000478e-01,0.000000000000000000e+00
1.273564276444284538e+01,7.036512989108845773e+01,4.578499999999999792e-01,-7.856499999999999595e-01,0.000000000000000000e+00
1.455502030222039522e+01,7.036512989108845773e+01,-2.461849999999999872e-01,8.804199999999999804e-01,0.000000000000000000e+00
1.637439783999794329e+01,7.036512989108845773e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.819377537777549492e+01,7.036512989108845773e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.001315291555304299e+01,7.036512989108845773e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.183253045333059106e+01,7.036512989108845773e+01,-3.459749999999999770e-01,7.245449999999999946e-01,0.000000000000000000e+00
2.365190799110814268e+01,7.036512989108845773e+01,-6.659599999999999964e-01,4.702500000000000013e-01,0.000000000000000000e+00
