X, Y, u, v, rho       # removing the +step in the arange
3.292206973121280100e+01,5.588615124042217985e+01,-7.725000000000092903e-04,3.660090000000000288e-01,0.000000000000000000e+00
3.383657166819093476e+01,5.588615124042217985e+01,-1.252250000000010299e-03,-1.491750000000000020e-02,0.000000000000000000e+00
3.475107360516906851e+01,5.588615124042217985e+01,4.692877500000000035e-01,1.938124999999999987e-01,0.000000000000000000e+00
3.566557554214720227e+01,5.588615124042217985e+01,4.634900000000000131e-01,6.056974999999999998e-01,0.000000000000000000e+00
3.658007747912533603e+01,5.588615124042217985e+01,3.658124999999999849e-01,7.598150000000001292e-01,0.000000000000000000e+00
3.749457941610346268e+01,5.588615124042217985e+01,1.344875000000000098e-01,9.557100000000000595e-01,0.000000000000000000e+00
3.840908135308159643e+01,5.588615124042217985e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.932358329005973019e+01,5.588615124042217985e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.023808522703786394e+01,5.588615124042217985e+01,4.331800000000000095e-01,6.567624999999999158e-01,0.000000000000000000e+00
4.115258716401599770e+01,5.588615124042217985e+01,8.647749999999999604e-01,3.144025000000000292e-01,0.000000000000000000e+00
4.206708910099413146e+01,5.588615124042217985e+01,6.450599999999999667e-01,5.167874999999999552e-01,0.000000000000000000e+00
4.298159103797226521e+01,5.588615124042217985e+01,4.248250000000000082e-01,7.169475000000000708e-01,0.000000000000000000e+00
4.389609297495039897e+01,5.588615124042217985e+01,2.113599999999999923e-01,8.578000000000000069e-01,0.000000000000000000e+00
4.481059491192853272e+01,5.588615124042217985e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.572509684890666648e+01,5.588615124042217985e+01,-1.904075000000000073e-01,6.473075000000000356e-01,0.000000000000000000e+00
4.663959878588480024e+01,5.588615124042217985e+01,-7.837499999999997247e-03,5.149150000000000116e-01,0.000000000000000000e+00
4.755410072286293399e+01,5.588615124042217985e+01,3.739624999999999755e-01,5.364725000000000188e-01,0.000000000000000000e+00
4.846860265984106775e+01,5.588615124042217985e+01,3.870075000000000043e-01,3.463374999999999648e-01,0.000000000000000000e+00
4.938310459681920150e+01,5.588615124042217985e+01,1.956150000000000111e-01,6.774725000000000330e-01,0.000000000000000000e+00
5.029760653379733526e+01,5.588615124042217985e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.121210847077546191e+01,5.588615124042217985e+01,-1.943999999999999895e-01,6.543050000000000255e-01,0.000000000000000000e+00
5.212661040775359567e+01,5.588615124042217985e+01,-3.896249999999999991e-01,3.138450000000000406e-01,0.000000000000000000e+00
5.304111234473172942e+01,5.588615124042217985e+01,2.569249999999997924e-02,4.574775000000000369e-01,0.000000000000000000e+00
5.395561428170986318e+01,5.588615124042217985e+01,2.947499999999991793e-03,4.988349999999999729e-01,0.000000000000000000e+00
5.487011621868799693e+01,5.588615124042217985e+01,1.329250000000001264e-02,5.009924999999999518e-01,0.000000000000000000e+00
5.578461815566613069e+01,5.588615124042217985e+01,4.613050000000000206e-01,6.108474999999999877e-01,0.000000000000000000e+00
5.669912009264426445e+01,5.588615124042217985e+01,2.300425000000000109e-01,8.107524999999999871e-01,0.000000000000000000e+00
5.761362202962239820e+01,5.588615124042217985e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.852812396660053196e+01,5.588615124042217985e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.944262590357866571e+01,5.588615124042217985e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.035712784055679947e+01,5.588615124042217985e+01,3.810999999999999804e-02,9.943024999999999780e-01,0.000000000000000000e+00
6.218613171451306698e+01,5.588615124042217985e+01,-1.720500000000000085e-01,9.690499999999999670e-01,0.000000000000000000e+00
6.310063365149120074e+01,5.588615124042217985e+01,-8.938375000000001180e-02,9.832737499999999464e-01,0.000000000000000000e+00
6.401513558846933449e+01,5.588615124042217985e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.492963752544746114e+01,5.588615124042217985e+01,-7.319500000000001005e-02,9.704137499999999639e-01,0.000000000000000000e+00
6.584413946242560201e+01,5.588615124042217985e+01,-1.541800000000000115e-01,9.368699999999999806e-01,0.000000000000000000e+00
6.675864139940372866e+01,5.588615124042217985e+01,-2.299000000000000210e-01,5.313474999999999726e-01,0.000000000000000000e+00
6.767314333638186952e+01,5.588615124042217985e+01,-3.000249999999999861e-01,1.280950000000000144e-01,0.000000000000000000e+00
6.858764527335999617e+01,5.588615124042217985e+01,-1.534237499999999976e-01,5.648950000000000360e-01,0.000000000000000000e+00
6.950214721033813703e+01,5.588615124042217985e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
7.041664914731626368e+01,5.588615124042217985e+01,-1.918362499999999859e-01,8.493187500000000112e-01,0.000000000000000000e+00
7.133115108429440454e+01,5.588615124042217985e+01,-3.833550000000000013e-01,6.955400000000000471e-01,0.000000000000000000e+00
7.224565302127253119e+01,5.588615124042217985e+01,-5.508425000000000127e-01,4.709362500000000007e-01,0.000000000000000000e+00
7.316015495825067205e+01,5.588615124042217985e+01,-7.371100000000000430e-01,2.277100000000000235e-01,0.000000000000000000e+00
7.407465689522879870e+01,5.588615124042217985e+01,1.100824999999999998e-01,3.059343749999999806e-01,0.000000000000000000e+00
7.498915883220692535e+01,5.588615124042217985e+01,3.672250000000000236e-01,2.564899999999999958e-01,0.000000000000000000e+00
7.590366076918506621e+01,5.588615124042217985e+01,3.500000000000003109e-03,4.469337499999999630e-01,0.000000000000000000e+00
7.681816270616319287e+01,5.588615124042217985e+01,-3.538499999999999979e-01,6.467199999999999616e-01,0.000000000000000000e+00
7.773266464314133373e+01,5.588615124042217985e+01,-2.190050000000000052e-01,5.525449999999999529e-01,0.000000000000000000e+00
7.864716658011946038e+01,5.588615124042217985e+01,-4.394500000000000073e-01,5.951150000000000606e-01,0.000000000000000000e+00
7.956166851709760124e+01,5.588615124042217985e+01,-1.878424999999999678e-01,6.366675000000000528e-01,0.000000000000000000e+00
8.047617045407572789e+01,5.588615124042217985e+01,-3.663899999999999935e-01,7.857600000000000140e-01,0.000000000000000000e+00
8.139067239105386875e+01,5.588615124042217985e+01,-5.989374999999999560e-02,7.472287499999998861e-01,0.000000000000000000e+00
8.230517432803199540e+01,5.588615124042217985e+01,4.576700000000000212e-01,3.806499999999999884e-01,0.000000000000000000e+00
8.321967626501013626e+01,5.588615124042217985e+01,2.285274999999999945e-01,6.895337500000000563e-01,0.000000000000000000e+00
8.413417820198826291e+01,5.588615124042217985e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.504868013896640377e+01,5.588615124042217985e+01,-3.802499999999999769e-01,7.593149999999999622e-01,0.000000000000000000e+00
8.596318207594453042e+01,5.588615124042217985e+01,-7.523849999999999705e-01,5.251350000000000184e-01,0.000000000000000000e+00
8.687768401292267129e+01,5.588615124042217985e+01,-6.179368750000000521e-01,8.818125000000000269e-02,0.000000000000000000e+00
8.779218594990079794e+01,5.588615124042217985e+01,-4.842839999999999923e-01,-3.367149999999999865e-01,0.000000000000000000e+00
8.870668788687892459e+01,5.588615124042217985e+01,-2.223506250000000239e-01,5.515587499999999865e-01,0.000000000000000000e+00
8.962118982385706545e+01,5.588615124042217985e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.053569176083519210e+01,5.588615124042217985e+01,-8.190000000000002833e-03,4.937212500000000004e-01,0.000000000000000000e+00
9.145019369781333296e+01,5.588615124042217985e+01,-1.930500000000001659e-02,-1.635000000000000342e-02,0.000000000000000000e+00
9.236469563479145961e+01,5.588615124042217985e+01,-1.137875000000000691e-02,2.408818749999999953e-01,0.000000000000000000e+00
9.327919757176960047e+01,5.588615124042217985e+01,4.999399999999999955e-01,4.928319999999999923e-01,0.000000000000000000e+00
9.419369950874772712e+01,5.588615124042217985e+01,3.523287500000000239e-01,2.763520000000000421e-01,0.000000000000000000e+00
9.510820144572586798e+01,5.588615124042217985e+01,4.571700000000000208e-01,3.047799999999999954e-01,0.000000000000000000e+00
9.602270338270399463e+01,5.588615124042217985e+01,4.639324999999999699e-01,4.470899999999999874e-01,0.000000000000000000e+00
9.693720531968213550e+01,5.588615124042217985e+01,4.696549999999999891e-01,5.739149999999999530e-01,0.000000000000000000e+00
9.785170725666026215e+01,5.588615124042217985e+01,-5.215125000000014888e-03,2.404172499999999990e-01,0.000000000000000000e+00
9.876620919363840301e+01,5.588615124042217985e+01,4.785125000000000073e-01,-2.942950000000000288e-01,0.000000000000000000e+00
9.968071113061652966e+01,5.588615124042217985e+01,4.612878750000000139e-01,3.485962499999999964e-01,0.000000000000000000e+00
1.005952130675946705e+02,5.588615124042217985e+01,4.684900000000000175e-01,5.887149999999999883e-01,0.000000000000000000e+00
1.015097150045727972e+02,5.588615124042217985e+01,3.668337499999999585e-01,7.413837500000000080e-01,0.000000000000000000e+00
1.024242169415509238e+02,5.588615124042217985e+01,2.661149999999999904e-01,8.815100000000000158e-01,0.000000000000000000e+00
1.033387188785290647e+02,5.588615124042217985e+01,3.212875000000001147e-02,7.719612500000000432e-01,0.000000000000000000e+00
1.042532208155071913e+02,5.588615124042217985e+01,-4.077250000000000041e-01,3.527000000000000135e-01,0.000000000000000000e+00
1.051677227524853322e+02,5.588615124042217985e+01,-2.389474999999999794e-01,2.020312499999999956e-01,0.000000000000000000e+00
1.060822246894634588e+02,5.588615124042217985e+01,-7.016499999999997739e-02,9.390500000000001624e-02,0.000000000000000000e+00
1.069967266264415997e+02,5.588615124042217985e+01,-2.079024999999999901e-01,1.371562500000000073e-01,0.000000000000000000e+00
1.079112285634197264e+02,5.588615124042217985e+01,-4.132899999999999907e-01,2.666100000000000136e-01,0.000000000000000000e+00
1.088257305003978672e+02,5.588615124042217985e+01,-2.051125000000000032e-01,6.331337500000000507e-01,0.000000000000000000e+00
1.097402324373759939e+02,5.588615124042217985e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.106547343743541347e+02,5.588615124042217985e+01,-1.586249999999997384e-03,7.563987500000000086e-01,0.000000000000000000e+00
1.115692363113322614e+02,5.588615124042217985e+01,3.790149999999999908e-01,7.123249999999999860e-01,0.000000000000000000e+00
1.124837382483104022e+02,5.588615124042217985e+01,6.666249999999998566e-03,4.968012500000000276e-01,0.000000000000000000e+00
1.133982401852885289e+02,5.588615124042217985e+01,3.693799999999999861e-01,3.222849999999999882e-01,0.000000000000000000e+00
1.143127421222666698e+02,5.588615124042217985e+01,1.873500000000000165e-01,6.673899999999999277e-01,0.000000000000000000e+00
1.152272440592447964e+02,5.588615124042217985e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.161417459962229373e+02,5.588615124042217985e+01,-1.899162500000000087e-01,6.449787500000000451e-01,0.000000000000000000e+00
1.170562479332010639e+02,5.588615124042217985e+01,-3.782349999999999879e-01,2.915600000000000414e-01,0.000000000000000000e+00
1.179707498701791906e+02,5.588615124042217985e+01,3.427750000000000241e-02,4.457937499999999886e-01,0.000000000000000000e+00
1.188852518071573314e+02,5.588615124042217985e+01,4.439400000000000013e-01,5.922250000000000014e-01,0.000000000000000000e+00
1.197997537441354581e+02,5.588615124042217985e+01,9.875000000000022649e-04,5.090681249999999824e-01,0.000000000000000000e+00
1.207142556811135989e+02,5.588615124042217985e+01,4.649199999999999999e-01,5.883000000000000451e-01,0.000000000000000000e+00
1.216287576180917256e+02,5.588615124042217985e+01,6.112499999999937428e-04,7.449350000000000138e-01,0.000000000000000000e+00
1.225432595550698665e+02,5.588615124042217985e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.234577614920479931e+02,5.588615124042217985e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.243722634290261340e+02,5.588615124042217985e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.252867653660042606e+02,5.588615124042217985e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.271157692399605281e+02,5.588615124042217985e+01,-1.426824999999999899e-01,9.790300000000000669e-01,0.000000000000000000e+00
1.280302711769386690e+02,5.588615124042217985e+01,-7.319249999999999368e-02,9.889725000000000321e-01,0.000000000000000000e+00
1.289447731139167956e+02,5.588615124042217985e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.298592750508949223e+02,5.588615124042217985e+01,-7.878250000000000530e-02,9.699875000000000025e-01,0.000000000000000000e+00
1.307737769878730774e+02,5.588615124042217985e+01,-1.642600000000000171e-01,9.358199999999999852e-01,0.000000000000000000e+00
1.316882789248512040e+02,5.588615124042217985e+01,2.867999999999999716e-02,9.257600000000000273e-01,0.000000000000000000e+00
1.326027808618293307e+02,5.588615124042217985e+01,2.517000000000000348e-01,9.065575000000000161e-01,0.000000000000000000e+00
1.335172827988074573e+02,5.588615124042217985e+01,1.375425000000000120e-01,9.466299999999999715e-01,0.000000000000000000e+00
1.344317847357855840e+02,5.588615124042217985e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.353462866727637390e+02,5.588615124042217985e+01,-1.877874999999999961e-01,8.595074999999999799e-01,0.000000000000000000e+00
1.362607886097418657e+02,5.588615124042217985e+01,-3.755499999999999949e-01,7.158449999999999536e-01,0.000000000000000000e+00
1.371752905467199923e+02,5.588615124042217985e+01,1.658900000000000097e-01,2.268749999999999933e-01,0.000000000000000000e+00
1.380897924836981190e+02,5.588615124042217985e+01,3.108724999999999961e-01,-1.700150000000000272e-01,0.000000000000000000e+00
1.390042944206762741e+02,5.588615124042217985e+01,1.554774999999999630e-01,1.081024999999999903e-01,0.000000000000000000e+00
1.399187963576544007e+02,5.588615124042217985e+01,3.935150000000000037e-01,2.867949999999999666e-01,0.000000000000000000e+00
1.408332982946325274e+02,5.588615124042217985e+01,2.235500000000001375e-02,4.777599999999999625e-01,0.000000000000000000e+00
1.417478002316106540e+02,5.588615124042217985e+01,-3.466274999999999773e-01,6.745275000000000576e-01,0.000000000000000000e+00
1.426623021685888091e+02,5.588615124042217985e+01,-3.933299999999999574e-01,6.370824999999999960e-01,0.000000000000000000e+00
1.435768041055669357e+02,5.588615124042217985e+01,-2.199999999999979750e-04,5.034750000000000059e-01,0.000000000000000000e+00
1.444913060425450624e+02,5.588615124042217985e+01,2.876499999999998503e-02,5.813599999999999879e-01,0.000000000000000000e+00
1.454058079795231890e+02,5.588615124042217985e+01,-3.713600000000000234e-01,7.736199999999999743e-01,0.000000000000000000e+00
1.463203099165013441e+02,5.588615124042217985e+01,-1.807400000000000118e-01,8.935600000000000209e-01,0.000000000000000000e+00
1.472348118534794708e+02,5.588615124042217985e+01,2.301600000000000035e-01,6.907799999999999496e-01,0.000000000000000000e+00
1.481493137904575974e+02,5.588615124042217985e+01,2.301600000000000035e-01,6.907799999999999496e-01,0.000000000000000000e+00
1.490638157274357241e+02,5.588615124042217985e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.499783176644138507e+02,5.588615124042217985e+01,-3.869650000000000034e-01,7.493799999999999351e-01,0.000000000000000000e+00
1.508928196013920058e+02,5.588615124042217985e+01,-7.681324999999999958e-01,5.034774999999999112e-01,0.000000000000000000e+00
